us_state,county,percent_pop_per_100k,cancer_classification
SD,Custer,15.51335088,low
SD,Moody,11.72803309,low
SD,Gregory,15.21925235,low
SD,Charles Mix,13.7442285,low
SD,Beadle,13.59783312,low
SD,Brown,14.29925861,low
SD,Brookings,8.995519994,low
SD,Deuel,15.8110119,low
SD,Day,21.73991811,medium
SD,Butte,18.05904523,low
SD,Codington,15.87891966,low
SD,Union,15.46151283,low
SD,Hutchinson,14.29317501,low
SD,Douglas,23.14972425,medium
SD,Brule,20.44912334,medium
SD,Davison,18.06267749,low
SD,Dewey,12.59974801,low
SD,Clay,15.25706719,low
SD,Turner,16.0182511,low
SD,Tripp,18.98849735,medium
SD,Roberts,13.27684167,low
SD,Fall River,25.94569095,medium
SD,Spink,17.03007633,low
SD,Meade,13.75434445,low
SD,Yankton,13.93851176,low
SD,Pennington,14.42699846,low
SD,Lawrence,14.03867016,low
SD,Kingsbury,24.81985588,medium
SD,Shannon,9.791031415,low
SD,Perkins,22.79584311,medium
SD,Minnehaha,14.38756531,low
SD,McCook,18.83716718,medium
SD,Lincoln,9.711661522,low
SD,Edmunds,21.16295475,medium
SD,Grant,21.47399719,medium
SD,Hamlin,16.09549997,low
SD,Hughes,13.43015183,low
SD,Lake,18.46961424,medium
TN,Williamson,7.8255893,low
TN,Moore,13.97934869,low
TN,Cannon,16.78119349,low
TN,Clay,21.34249499,medium
TN,Fayette,16.87180477,low
TN,Wilson,15.79129431,low
TN,Smith,18.88201851,medium
TN,Van Buren,19.76912486,medium
TN,Weakley,19.543048,medium
TN,Unicoi,21.30020964,medium
TN,Shelby,12.79314059,low
TN,Sumner,16.40659222,low
TN,Knox,16.21251851,low
TN,Cumberland,26.75010315,medium
TN,Haywood,16.04063628,low
TN,Sevier,22.98373314,medium
TN,Warren,20.8653144,medium
TN,Tipton,17.31680642,low
TN,Washington,19.93554175,medium
TN,Sullivan,24.49216468,medium
TN,Wayne,24.89884843,medium
TN,Sequatchie,22.64573073,medium
TN,Obion,24.12812687,medium
TN,Humphreys,24.95949556,medium
TN,Hardin,27.90567881,medium
TN,Davidson,13.15247305,low
TN,Anderson,20.12381442,medium
TN,Bedford,16.98220282,low
TN,DeKalb,23.08992702,medium
TN,Lincoln,19.76990687,medium
TN,Henry,24.05932981,medium
TN,Franklin,21.36772796,medium
TN,Bradley,18.80871689,medium
TN,Carter,20.17449166,medium
TN,Coffee,18.05715385,low
TN,White,26.36962946,medium
TN,Trousdale,26.42422071,medium
TN,Union,28.38359595,medium
TN,Stewart,26.87035807,medium
TN,Carroll,31.13670292,medium
TN,Campbell,33.55620413,medium
TN,Lawrence,24.14551194,medium
TN,Lewis,28.48048249,medium
TN,Marion,26.93555211,medium
TN,Cocke,28.59882768,medium
TN,Claiborne,33.3069495,medium
TN,Decatur,33.22942003,medium
TN,Hawkins,30.70225197,medium
TN,Houston,28.36879433,medium
TN,Benton,35.42497585,high
TN,Giles,22.18562895,medium
TN,Greene,25.92034747,medium
TN,Dickson,21.97759377,medium
TN,Hardeman,24.98583877,medium
TN,Hickman,26.60464357,medium
TN,Lauderdale,22.81751244,medium
TN,Cheatham,19.54226771,medium
TN,Henderson,22.81254259,medium
TN,Grundy,26.06546326,medium
TN,Dyer,22.36958584,medium
TN,Gibson,20.79922653,medium
TN,Bledsoe,21.63631572,medium
TN,Chester,20.10332172,medium
TN,Blount,22.77689341,medium
TN,Jackson,27.30634959,medium
TN,McMinn,23.20062071,medium
TN,Macon,21.58820075,medium
TN,Madison,17.69036549,low
TN,Hamilton,17.74878196,low
TN,Rutherford,12.30717255,low
TN,Crockett,22.80940407,medium
TN,Jefferson,23.37871629,medium
TN,Roane,25.18329735,medium
TN,Loudon,25.84920514,medium
TN,Pickett,26.01600378,medium
TN,Hancock,27.87794309,medium
TN,Fentress,32.11955613,medium
TN,Grainger,29.47922935,medium
TN,Monroe,30.31604034,medium
TN,Putnam,20.13437043,medium
TN,Hamblen,21.88052728,medium
TN,Meigs,27.38660761,medium
TN,Scott,24.24176145,medium
TN,Marshall,23.18270872,medium
TN,Montgomery,11.58137898,low
TN,McNairy,29.29499287,medium
TN,Johnson,26.24465854,medium
TN,Morgan,25.91057151,medium
TN,Overton,32.56943749,medium
TN,Robertson,18.48649815,medium
TN,Rhea,27.92333998,medium
TN,Lake,29.53586498,medium
TN,Polk,32.51760374,medium
TN,Perry,33.0175501,medium
TN,Maury,20.54217651,medium
TX,Maverick,4.375653309,low
TX,Hidalgo,4.580537951,low
TX,Dimmit,6.677920199,low
TX,Brewster,8.676036786,low
TX,Webb,4.121614309,low
TX,Frio,7.11609703,low
TX,Gonzales,10.71425093,low
TX,Fort Bend,6.357941431,low
TX,Bexar,7.674479514,low
TX,Andrews,5.925790865,low
TX,Deaf Smith,7.584535974,low
TX,Castro,8.631413267,low
TX,Cameron,6.449317685,low
TX,El Paso,5.599080028,low
TX,Reeves,5.664423375,low
TX,Denton,7.052597937,low
TX,Gaines,6.430480477,low
TX,Hale,9.743762252,low
TX,Fayette,15.71621015,low
TX,Bee,8.553379196,low
TX,Bandera,17.45610166,low
TX,Brazos,6.223511644,low
TX,Comal,12.73027156,low
TX,Collin,6.934809728,low
TX,Comanche,15.70416901,low
TX,Caldwell,10.93746921,low
TX,Duval,9.448653567,low
TX,Gillespie,16.81800298,low
TX,Floyd,12.09230459,low
TX,Jim Wells,7.156015647,low
TX,Hays,6.733909959,low
TX,Lamb,9.579117524,low
TX,Washington,11.90262956,low
TX,Val Verde,6.857254812,low
TX,Pecos,7.090492409,low
TX,Galveston,12.16829399,low
TX,Grimes,15.52135651,low
TX,Goliad,17.59061834,low
TX,Erath,11.91034052,low
TX,Guadalupe,12.16053496,low
TX,Franklin,16.15235806,low
TX,Garza,10.5168734,low
TX,Dawson,14.36847495,low
TX,Baylor,22.28288118,medium
TX,Brown,16.93829696,low
TX,Brazoria,10.10533716,low
TX,Blanco,18.43051515,medium
TX,Calhoun,16.11588788,low
TX,Callahan,16.97022895,low
TX,Clay,18.48571209,medium
TX,Coleman,20.90906931,medium
TX,Cooke,16.85858204,low
TX,Dallas,8.352127054,low
TX,Fisher,18.50804586,medium
TX,Colorado,16.05918958,low
TX,Ellis,11.52640839,low
TX,Ector,9.110752099,low
TX,Austin,12.69433942,low
TX,Atascosa,9.466826662,low
TX,Lavaca,15.72152741,low
TX,Kendall,13.00616055,low
TX,Hockley,10.83936237,low
TX,Jack,12.6348089,low
TX,Kleberg,9.745170129,low
TX,Wharton,11.57876455,low
TX,Harris,7.754149096,low
TX,Wilson,10.42390549,low
TX,Willacy,7.502424564,low
TX,Williamson,8.327191668,low
TX,Lubbock,9.413173878,low
TX,Ochiltree,7.618322065,low
TX,Somervell,11.09313612,low
TX,Travis,6.261810933,low
TX,Starr,7.246262661,low
TX,Uvalde,10.21314387,low
TX,Crosby,19.69506605,medium
TX,Grayson,18.63182811,medium
TX,DeWitt,20.70979906,medium
TX,Freestone,19.93267637,medium
TX,Gray,16.76519127,low
TX,Gregg,15.16973573,low
TX,Angelina,16.70180434,low
TX,Burleson,20.6358565,medium
TX,Bosque,26.95237671,medium
TX,Bell,12.71841954,low
TX,Childress,16.15958988,low
TX,Coke,25.94995366,medium
TX,Delta,25.53586628,medium
TX,Bowie,18.44364655,medium
TX,Chambers,12.12022448,low
TX,Burnet,21.62017883,medium
TX,Camp,18.26800422,medium
TX,Cherokee,19.45495132,medium
TX,Coryell,12.87857196,low
TX,Eastland,19.27415292,medium
TX,Bastrop,14.58237424,low
TX,Archer,18.65501866,medium
TX,Winkler,9.761861947,low
TX,Smith,15.58427068,low
TX,Houston,20.45222134,medium
TX,Kerr,19.276388,medium
TX,Howard,11.79734778,low
TX,Hood,21.5292252,medium
TX,Karnes,12.36630576,low
TX,Jefferson,13.4990896,low
TX,Jones,14.04593019,low
TX,Swisher,16.45391577,low
TX,Tarrant,9.659434916,low
TX,Hardin,15.78633446,low
TX,Wheeler,15.74972259,low
TX,Yoakum,9.413758208,low
TX,Haskell,17.16502455,low
TX,Hamilton,21.40962947,medium
TX,Hardeman,16.07636272,low
TX,Rockwall,9.508604181,low
TX,Wilbarger,15.71261322,low
TX,Waller,10.48538239,low
TX,Matagorda,15.24381945,low
TX,Medina,13.16899525,low
TX,Live Oak,16.26124183,low
TX,McLennan,12.90463265,low
TX,Llano,28.29945974,medium
TX,Mitchell,12.82961809,low
TX,Milam,18.15505397,medium
TX,Moore,8.752974644,low
TX,Navarro,15.98926317,low
TX,Midland,8.191920718,low
TX,McCulloch,19.63286542,medium
TX,Montgomery,11.15746996,low
TX,Nueces,10.22776006,low
TX,San Patricio,12.43736471,low
TX,Randall,11.88619884,low
TX,Real,22.63521563,medium
TX,Runnels,14.75298457,low
TX,Refugio,13.17740076,low
TX,Taylor,11.76926923,low
TX,Scurry,14.08662117,low
TX,Terry,11.33804702,low
TX,San Saba,14.13189771,low
TX,Fannin,23.89090608,medium
TX,Donley,24.45130116,medium
TX,Falls,18.05304819,low
TX,Cass,25.10777079,medium
TX,Anderson,17.01044829,low
TX,Aransas,27.60000968,medium
TX,Wood,28.10975751,medium
TX,Henderson,27.44344493,medium
TX,Van Zandt,21.40481198,medium
TX,San Augustine,23.77329783,medium
TX,Johnson,15.06454897,low
TX,Hill,19.71577376,medium
TX,Hunt,18.5507811,medium
TX,Knox,19.2153723,medium
TX,Hopkins,18.69845404,medium
TX,Hutchinson,16.94618665,low
TX,Harrison,16.40684159,low
TX,Lampasas,23.11006659,medium
TX,Kaufman,14.59391305,low
TX,Jasper,18.05237445,low
TX,Jackson,18.95991333,medium
TX,Lamar,21.86013561,medium
TX,Wichita,14.38056621,low
TX,Trinity,32.80405778,medium
TX,Ward,14.62955867,low
TX,Wise,16.71399132,low
TX,Liberty,16.55649843,low
TX,Lee,17.82213509,low
TX,Limestone,20.76507383,medium
TX,Leon,23.80699831,medium
TX,Madison,15.7064325,low
TX,Morris,20.49213134,medium
TX,Orange,17.59342035,low
TX,Newton,19.46925128,medium
TX,Marion,25.21372572,medium
TX,Panola,20.0261358,medium
TX,Nolan,18.09665744,medium
TX,Palo Pinto,22.90396694,medium
TX,Polk,27.7807367,medium
TX,Robertson,19.13921386,medium
TX,Rains,28.45101979,medium
TX,Montague,23.33770485,medium
TX,Parker,16.14758064,low
TX,Shelby,20.47434845,medium
TX,Rusk,16.18717167,low
TX,Sabine,31.07913669,medium
TX,Potter,12.61914882,low
TX,San Jacinto,23.48496452,medium
TX,Stephens,20.0876162,medium
TX,Titus,11.5179846,low
TX,Upshur,19.37266181,medium
TX,Victoria,12.88516263,low
TX,Tyler,19.57421424,medium
TX,Tom Green,12.64092577,low
TX,Red River,24.96109959,medium
TX,Walker,11.61770968,low
TX,Nacogdoches,12.2221,low
TX,Young,22.00607368,medium
UT,Cache,2.160753405,low
UT,Box Elder,3.451131971,low
UT,Wasatch,3.699567699,low
UT,Davis,3.345992338,low
UT,Washington,7.532240173,low
UT,Tooele,4.98975206,low
UT,Iron,5.945352303,low
UT,Sanpete,5.404319298,low
UT,Grand,11.74324239,low
UT,Carbon,10.35045064,low
UT,Weber,5.04757917,low
UT,Utah,2.103203429,low
UT,Sevier,7.061203458,low
UT,Salt Lake,4.950340205,low
UT,Uintah,4.72891235,low
UT,Summit,4.320717842,low
UT,Duchesne,6.924043246,low
UT,Millard,8.542276358,low
UT,Emery,6.155858646,low
VT,Addison,12.88855193,low
VT,Windham,15.12343117,low
VT,Washington,16.7654305,low
VT,Chittenden,12.17191715,low
VT,Caledonia,16.48567316,low
VT,Windsor,21.3070738,medium
VT,Rutland,20.05560568,medium
VT,Grand Isle,25.91792657,medium
VT,Franklin,18.59901106,medium
VT,Lamoille,15.37851764,low
VT,Orleans,22.85188565,medium
VT,Orange,16.46614409,low
VT,Essex,23.88406546,medium
VT,Bennington,21.82692467,medium
VA,Fairfax ,7.288938612,low
VA,Falls Church ,6.090487239,low
VA,Loudoun,5.136873602,low
VA,Arlington,5.704665789,low
VA,Alexandria ,6.012956366,low
VA,Isle of Wight,14.07779367,low
VA,Montgomery,9.598109911,low
VA,Powhatan,13.1010826,low
VA,Scott,17.07450776,low
VA,Rappahannock,17.37619461,low
VA,Roanoke,16.22629473,low
VA,Russell,15.5841907,low
VA,James ,14.79537179,low
VA,Fairfax,6.320587867,low
VA,Williamsburg ,9.232858113,low
VA,Grayson,20.11355246,medium
VA,Henrico,13.40214088,low
VA,King William,14.69867712,low
VA,Lee,18.16738545,medium
VA,Greene,15.18934665,low
VA,Fauquier,13.91621619,low
VA,Middlesex,23.92210365,medium
VA,Patrick,18.24878434,medium
VA,Northumberland,25.46273626,medium
VA,Fluvanna,14.71805722,low
VA,Pittsylvania,18.96835382,medium
VA,Nottoway,16.72800268,low
VA,Mathews,24.50257504,medium
VA,Tazewell,18.35489565,medium
VA,Bristol ,11.27779801,low
VA,Floyd,14.61201261,low
VA,Buchanan,13.08750055,low
VA,Clarke,13.97604506,low
VA,Prince William,6.043757336,low
VA,Franklin ,12.98607604,low
VA,Madison,24.12471562,medium
VA,Goochland,20.95072966,medium
VA,Mecklenburg,25.96379278,medium
VA,King George,14.24401086,low
VA,King and Queen,26.66591019,medium
VA,Louisa,23.31885956,medium
VA,Gloucester,23.43134185,medium
VA,Cumberland,22.46456725,medium
VA,Halifax with South Boston ,22.26713713,medium
VA,Lancaster,33.58305347,medium
VA,Giles,24.46207191,medium
VA,Lunenburg,25.55187192,medium
VA,Dickenson,18.99736148,medium
VA,Page,21.42845091,medium
VA,Washington,21.43866669,medium
VA,Nelson,25.3968254,medium
VA,Southampton,20.78841157,medium
VA,Northampton,27.62798748,medium
VA,Prince George,18.12179756,medium
VA,Rockbridge,18.19430447,medium
VA,Wythe,18.17943933,medium
VA,Manassas Park ,6.44297963,low
VA,Bedford  and,18.65724674,medium
VA,York,11.48395965,low
VA,Manassas ,9.286308499,low
VA,Poquoson ,16.64087331,low
VA,Stafford,10.50936424,low
VA,Henry,19.71293045,medium
VA,Suffolk ,12.17127896,low
VA,Alleghany Cnty and Clifton Forge Cty,20.66089023,medium
VA,Radford ,7.822745784,low
VA,Winchester ,14.90927777,low
VA,Chesapeake ,12.76346962,low
VA,Frederick,15.18276613,low
VA,Franklin,18.48928333,medium
VA,Augusta,16.51025841,low
VA,Amherst,18.49329618,medium
VA,Albemarle,12.33508017,low
VA,Harrisonburg ,6.957284542,low
VA,Rockingham,14.89593183,low
VA,Greensville,23.64957499,medium
VA,Prince Edward,17.98451237,low
VA,Richmond,26.18332844,medium
VA,Newport News ,13.54850064,low
VA,Hopewell ,20.78759912,medium
VA,Orange,20.79096559,medium
VA,Colonial Heights ,21.45726808,medium
VA,Smyth,20.94535052,medium
VA,Norfolk ,13.60084924,low
VA,Emporia ,24.74797103,medium
VA,Galax ,33.82789318,medium
VA,Surry,21.01344861,medium
VA,Charlottesville ,10.77094086,low
VA,Pulaski,23.41988593,medium
VA,Buena Vista ,17.27861771,low
VA,Danville ,20.33442006,medium
VA,Warren,17.98487635,low
VA,Waynesboro ,22.18586206,medium
VA,Virginia Beach ,13.30832389,low
VA,Lynchburg ,14.17477344,low
VA,New Kent,18.51202307,medium
VA,Shenandoah,20.72490489,medium
VA,Westmoreland,29.80185181,medium
VA,Spotsylvania,14.94910844,low
VA,Lexington ,16.31137859,low
VA,Roanoke ,18.54966562,medium
VA,Fredericksburg ,15.31675909,low
VA,Covington ,26.16782772,medium
VA,Hampton ,15.18698795,low
VA,Norton ,19.92031873,medium
VA,Martinsville ,22.72142024,medium
VA,Salem ,19.17229132,medium
VA,Petersburg ,23.51822663,medium
VA,Portsmouth ,17.53167417,low
VA,Staunton ,20.58646728,medium
VA,Sussex,25.53617337,medium
VA,Essex,20.9318272,medium
VA,Dinwiddie,21.82910926,medium
VA,Hanover,16.27670397,low
VA,Amelia,21.27826019,medium
VA,Accomack,24.22958444,medium
VA,Appomattox,19.90538479,medium
VA,Bland,19.62227128,medium
VA,Chesterfield,12.59903395,low
VA,Brunswick,20.97135504,medium
VA,Craig,17.94141737,low
VA,Campbell,19.35147202,medium
VA,Carroll,20.27349073,medium
VA,Culpeper,14.85925872,low
VA,Botetourt,17.9707523,low
VA,Charles ,19.94017946,medium
VA,Caroline,15.3947069,low
VA,Charlotte,23.02063636,medium
VA,Buckingham,19.0194421,medium
VA,Bath,26.04751426,medium
VA,Wise,18.20139847,medium
VA,Richmond ,13.89536806,low
WA,Whitman,5.000729273,low
WA,Adams,6.417023743,low
WA,Ferry,13.74897544,low
WA,Kittitas,8.966599417,low
WA,San Juan,17.25285288,low
WA,Whatcom,13.26468016,low
WA,Yakima,10.21105806,low
WA,Stevens,14.78952317,low
WA,Walla Walla,11.81433473,low
WA,Thurston,13.96807509,low
WA,Spokane,13.13432641,low
WA,Island,15.42603218,low
WA,King,9.216732914,low
WA,Grant,11.26472094,low
WA,Franklin,5.702034998,low
WA,Cowlitz,17.95165792,low
WA,Benton,10.4896792,low
WA,Douglas,13.17944204,low
WA,Asotin,15.64677847,low
WA,Grays Harbor,20.89747073,medium
WA,Pend Oreille,21.10898662,medium
WA,Columbia,27.070383,medium
WA,Clallam,22.84148013,medium
WA,Pacific,24.23409757,medium
WA,Snohomish,12.10117139,low
WA,Okanogan,20.27790384,medium
WA,Chelan,13.04888539,low
WA,Skamania,17.04792555,low
WA,Jefferson,21.37032278,medium
WA,Lewis,18.20592692,medium
WA,Mason,23.49886401,medium
WA,Klickitat,17.21121566,low
WA,Clark,12.48223228,low
WA,Lincoln,17.3973556,low
WA,Skagit,17.19137544,low
WA,Kitsap,14.06981315,low
WA,Pierce,13.85866621,low
WV,Calhoun,16.63268591,low
WV,Grant,17.1400168,low
WV,Monongalia,10.76399463,low
WV,Summers,20.02396808,medium
WV,Hardy,16.71421573,low
WV,Preston,18.10297398,medium
WV,Tyler,24.10391465,medium
WV,Nicholas,21.13866967,medium
WV,Marshall,22.36633305,medium
WV,Pocahontas,25.62848023,medium
WV,Mineral,20.56727761,medium
WV,Tucker,23.25581395,medium
WV,Berkeley,18.28781659,medium
WV,Barbour,18.09803898,medium
WV,Pendleton,19.6325901,medium
WV,Greenbrier,27.56727258,medium
WV,Lewis,30.30377086,medium
WV,Fayette,29.48411756,medium
WV,Gilmer,21.14469701,medium
WV,Harrison,24.5903315,medium
WV,Boone,31.66435781,medium
WV,Cabell,21.56608047,medium
WV,Braxton,20.91875157,medium
WV,Jackson,23.08120325,medium
WV,Hampshire,24.96601373,medium
WV,Hancock,22.71618796,medium
WV,Kanawha,22.4983371,medium
WV,McDowell,30.15400805,medium
WV,Mason,25.60762604,medium
WV,Lincoln,29.93166544,medium
WV,Jefferson,17.05573571,low
WV,Ritchie,23.16108937,medium
WV,Morgan,25.06322769,medium
WV,Putnam,20.7010082,medium
WV,Ohio,20.86340986,medium
WV,Clay,31.05799743,medium
WV,Marion,23.80784175,medium
WV,Roane,29.28829444,medium
WV,Pleasants,27.70009322,medium
WV,Mercer,24.83527789,medium
WV,Brooke,27.24204645,medium
WV,Logan,31.56807446,medium
WV,Upshur,23.37491579,medium
WV,Wayne,27.06583911,medium
WV,Webster,27.35280482,medium
WV,Monroe,22.78915591,medium
WV,Mingo,31.92173616,medium
WV,Raleigh,22.97074471,medium
WV,Taylor,21.9138057,medium
WV,Randolph,22.46206103,medium
WV,Wetzel,26.35847526,medium
WV,Doddridge,23.35193704,medium
WV,Wood,23.48362076,medium
WV,Wirt,33.80242826,medium
WV,Wyoming,28.00209564,medium
WI,Pierce,9.599441487,low
WI,Dunn,10.11702325,low
WI,Calumet,10.3816671,low
WI,Shawano,14.0038316,low
WI,Lafayette,13.14547258,low
WI,Brown,11.5987874,low
WI,Bayfield,20.25694333,medium
WI,Dodge,14.48839562,low
WI,Buffalo,15.13454611,low
WI,Barron,16.94115156,low
WI,Dane,10.70073782,low
WI,Door,19.97230119,medium
WI,Green,14.32268355,low
WI,Jackson,15.39810935,low
WI,Kewaunee,12.77252139,low
WI,Clark,14.2789148,low
WI,Ashland,19.51120627,medium
WI,Chippewa,16.90190588,low
WI,Crawford,20.35835612,medium
WI,Columbia,15.9165578,low
WI,Washington,15.55435141,low
WI,Florence,21.14553645,medium
WI,Fond du Lac,15.20671133,low
WI,Manitowoc,17.26686594,low
WI,Eau Claire,12.76959664,low
WI,Kenosha,15.12498958,low
WI,Jefferson,13.81473588,low
WI,Grant,12.5300683,low
WI,Marathon,13.7324423,low
WI,Pepin,18.69827041,medium
WI,Ozaukee,13.28815966,low
WI,Vernon,14.35268092,low
WI,Portage,11.51563971,low
WI,Taylor,13.16422866,low
WI,Outagamie,10.29733556,low
WI,Burnett,30.4589854,medium
WI,Douglas,20.50037461,medium
WI,Adams,37.24061019,high
WI,Green Lake,18.34549256,medium
WI,Iron,27.84642696,medium
WI,Iowa,15.94747512,low
WI,Forest,25.22793662,medium
WI,Marquette,26.65575804,medium
WI,Lincoln,19.73543082,medium
WI,Juneau,22.41643064,medium
WI,Menominee,15.92075004,low
WI,Oconto,18.57823144,medium
WI,La Crosse,13.50556041,low
WI,Langlade,24.1780001,medium
WI,Vilas,30.35155668,medium
WI,Polk,16.44645662,low
WI,Price,25.66674534,medium
WI,Sawyer,27.37047898,medium
WI,Monroe,18.3597991,medium
WI,Sheboygan,13.87162661,low
WI,Milwaukee,14.14956788,low
WI,Rusk,23.33591059,medium
WI,Sauk,15.98604854,low
WI,Racine,17.72111397,low
WI,Walworth,14.5093562,low
WI,Trempealeau,13.85803664,low
WI,Winnebago,14.5537575,low
WI,Waupaca,16.26677511,low
WI,Marinette,23.97610251,medium
WI,Wood,16.88283043,low
WI,Rock,17.41782051,low
WI,Oneida,27.26136409,medium
WI,Waushara,21.56602522,medium
WI,Washburn,25.31063046,medium
WI,St. Croix,11.47994912,low
WI,Richland,17.01895912,low
WI,Waukesha,14.01168278,low
WY,Teton,4.190931871,low
WY,Park,9.220394963,low
WY,Platte,10.57325426,low
WY,Fremont,9.119972244,low
WY,Uinta,6.943305978,low
WY,Converse,9.616336459,low
WY,Carbon,11.756888,low
WY,Campbell,7.819128583,low
WY,Weston,15.69902722,low
WY,Goshen,11.87630825,low
WY,Lincoln,10.0066001,low
WY,Laramie,10.92360075,low
WY,Crook,13.06015835,low
WY,Hot Springs,16.05204241,low
WY,Washakie,10.68687457,low
WY,Albany,6.439014092,low
WY,Johnson,21.05066193,medium
WY,Big Horn,13.76762928,low
WY,Sheridan,11.9018167,low
WY,Natrona,11.9495256,low
WY,Sweetwater,7.992994903,low
